agent,interactions,avg_handle_time_sec,fcr_rate,avg_csat,compliance_violations,resolution_rate
Agent A,76,921.9473684210526,0.27631578947368424,3.3947368421052633,3,0.8157894736842105
Agent B,75,1053.6666666666667,0.28,3.5733333333333333,3,0.7066666666666667
Agent C,91,984.8021978021978,0.2967032967032967,3.4395604395604398,1,0.7252747252747253
Agent D,75,1193.2266666666667,0.18666666666666668,3.5733333333333333,3,0.84
Agent E,85,1079.270588235294,0.2235294117647059,3.635294117647059,1,0.6941176470588235
Agent F,75,962.0533333333333,0.26666666666666666,3.3466666666666667,2,0.7066666666666667
Agent G,96,1218.6041666666667,0.2604166666666667,3.65625,1,0.8020833333333334
Agent H,94,969.8723404255319,0.2765957446808511,3.478723404255319,2,0.7872340425531915
Agent I,74,1188.0405405405406,0.32432432432432434,3.527027027027027,3,0.7837837837837838
Agent J,76,1005.578947368421,0.3026315789473684,3.5921052631578947,2,0.7631578947368421
Agent K,68,1242.8235294117646,0.20588235294117646,3.5,0,0.6764705882352942
Agent L,97,1022.3092783505155,0.27835051546391754,3.6288659793814433,3,0.7628865979381443
Agent M,85,1098.8235294117646,0.25882352941176473,3.6470588235294117,0,0.6588235294117647
Agent N,70,1092.9857142857143,0.24285714285714285,3.4714285714285715,1,0.6857142857142857
Agent O,63,941.0,0.25396825396825395,3.4603174603174605,1,0.746031746031746
